source_file,load_kg,time_s,flexion_deg,flexion_vel_deg_s,flexion_acc_deg_s2,segment_gravity_nm,load_gravity_nm,inertial_nm,net_elbow_moment_nm
0kg_movella_test1.csv,0.000,4.239561,22.158602,5.828703,93.888649,1.029913,0.000000,0.115680,1.145594
0kg_movella_test1.csv,0.000,4.248316,22.218954,6.649459,318.861764,1.032577,0.000000,0.392869,1.425446
0kg_movella_test1.csv,0.000,4.265471,22.324822,19.686626,444.751873,1.037246,0.000000,0.547978,1.585224
0kg_movella_test1.csv,0.000,4.272385,22.498597,21.883286,399.939036,1.044902,0.000000,0.492765,1.537667
0kg_movella_test1.csv,0.000,4.298462,22.749556,40.399746,818.820639,1.055942,0.000000,1.008868,2.064810
0kg_movella_test1.csv,0.000,4.305313,23.081729,46.205230,210.906162,1.070523,0.000000,0.259857,1.330381
0kg_movella_test1.csv,0.000,4.315155,23.504244,39.281816,-650.989908,1.089018,0.000000,-0.802084,0.286934
0kg_movella_test1.csv,0.000,4.330269,24.013280,30.660494,-140.529177,1.111222,0.000000,-0.173146,0.938076
0kg_movella_test1.csv,0.000,4.352392,24.593810,41.472438,235.935379,1.136437,0.000000,0.290696,1.427133
0kg_movella_test1.csv,0.000,4.364687,25.207790,42.645982,-134.288334,1.162978,0.000000,-0.165457,0.997522
0kg_movella_test1.csv,0.000,4.384893,25.827368,32.303623,735.847892,1.189626,0.000000,0.906638,2.096263
0kg_movella_test1.csv,0.000,4.402015,26.404273,63.005232,292.858515,1.214313,0.000000,0.360831,1.575144
0kg_movella_test1.csv,0.000,4.408930,26.921814,60.840546,-841.571114,1.236355,0.000000,-1.036899,0.199456
0kg_movella_test1.csv,0.000,4.425975,27.370525,24.289950,-930.054942,1.255384,0.000000,-1.145920,0.109464
0kg_movella_test1.csv,0.000,4.442454,27.738375,28.309614,-110.675269,1.270927,0.000000,-0.136363,1.134564
0kg_movella_test1.csv,0.000,4.451511,28.024579,25.542090,-412.565579,1.282984,0.000000,-0.508322,0.774662
0kg_movella_test1.csv,0.000,4.477716,28.234579,6.618206,-391.077522,1.291810,0.000000,-0.481846,0.809963
0kg_movella_test1.csv,0.000,4.502863,28.367330,4.773074,-98.778288,1.297380,0.000000,-0.121705,1.175675
0kg_movella_test1.csv,0.000,4.519253,28.440156,2.882716,-161.594413,1.300433,0.000000,-0.199100,1.101333
0kg_movella_test1.csv,0.000,4.540576,28.458332,-1.846201,-469.000925,1.301195,0.000000,-0.577856,0.723339
0kg_movella_test1.csv,0.000,4.552103,28.420235,-8.792931,-471.523297,1.299598,0.000000,-0.580964,0.718635
0kg_movella_test1.csv,0.000,4.559279,28.332621,-11.590801,-152.168589,1.295924,0.000000,-0.187487,1.108437
0kg_movella_test1.csv,0.000,4.570684,28.211640,-9.017234,207.491303,1.290846,0.000000,0.255650,1.546496
0kg_movella_test1.csv,0.000,4.591488,28.084403,-5.389783,92.339197,1.285500,0.000000,0.113771,1.399271
0kg_movella_test1.csv,0.000,4.616458,27.971584,-5.542351,28.018075,1.280753,0.000000,0.034521,1.315275
0kg_movella_test1.csv,0.000,4.630130,27.888142,-4.903807,70.881961,1.277240,0.000000,0.087334,1.364574
0kg_movella_test1.csv,0.000,4.654149,27.820966,-2.181086,90.299087,1.274409,0.000000,0.111257,1.385667
0kg_movella_test1.csv,0.000,4.681299,27.780645,-0.437093,84.234263,1.272710,0.000000,0.103785,1.376495
0kg_movella_test1.csv,0.000,4.700945,27.786957,1.502077,197.631205,1.272976,0.000000,0.243501,1.516477
0kg_movella_test1.csv,0.000,4.721460,27.843068,7.675709,552.798241,1.275341,0.000000,0.681102,1.956443
0kg_movella_test1.csv,0.000,4.732653,27.959154,15.401301,495.529746,1.280230,0.000000,0.610542,1.890772
0kg_movella_test1.csv,0.000,4.741163,28.122764,18.358612,168.281386,1.287112,0.000000,0.207339,1.494452
0kg_movella_test1.csv,0.000,4.753199,28.328969,17.333044,22.182364,1.295771,0.000000,0.027331,1.323102
0kg_movella_test1.csv,0.000,4.767867,28.586797,19.578085,45.878747,1.306574,0.000000,0.056527,1.363101
0kg_movella_test1.csv,0.000,4.781911,28.888652,18.781228,29.253458,1.319188,0.000000,0.036043,1.355231
0kg_movella_test1.csv,0.000,4.806580,29.234437,23.229181,1034.889355,1.333593,0.000000,1.275087,2.608679
0kg_movella_test1.csv,0.000,4.820226,29.620960,43.802087,1060.474499,1.349637,0.000000,1.306610,2.656247
0kg_movella_test1.csv,0.000,4.833525,30.404079,52.110036,32.220996,1.381955,0.000000,0.039699,1.421654
0kg_movella_test1.csv,0.000,4.853206,31.232315,35.487713,-611.934213,1.415853,0.000000,-0.753964,0.661889
0kg_movella_test1.csv,0.000,4.892835,32.112382,29.802072,3302.521253,1.451548,0.000000,4.069034,5.520583
0kg_movella_test1.csv,0.000,4.919783,33.054655,181.945652,727.196189,1.489387,0.000000,0.895978,2.385365
0kg_movella_test1.csv,0.000,4.924711,34.083739,181.096674,-882.920673,1.530251,0.000000,-1.087846,0.442405
0kg_movella_test1.csv,0.000,4.948666,35.193211,77.195161,-1693.206949,1.573754,0.000000,-2.086199,-0.512445
0kg_movella_test1.csv,0.000,4.961053,36.347223,73.157883,1633.272098,1.618377,0.000000,2.012353,3.630731
0kg_movella_test1.csv,0.000,4.977492,37.113420,142.750104,3378.693153,1.647643,0.000000,4.162886,5.810529
0kg_movella_test1.csv,0.000,4.981673,37.812493,155.967591,2855.835516,1.674088,0.000000,3.518673,5.192761
0kg_movella_test1.csv,0.000,5.035531,38.418270,97.837575,-1885.952828,1.696802,0.000000,-2.323681,-0.626879
0kg_movella_test1.csv,0.000,5.040551,38.949931,87.992665,-2971.337087,1.716581,0.000000,-3.660983,-1.944401
0kg_movella_test1.csv,0.000,5.048844,39.434208,49.511663,-3331.113405,1.734469,0.000000,-4.104263,-2.369794
0kg_movella_test1.csv,0.000,5.062164,39.903631,33.147685,-820.602098,1.751689,0.000000,-1.011063,0.740626
0kg_movella_test1.csv,0.000,5.077937,40.387353,27.823442,-6.703369,1.769311,0.000000,-0.008259,1.761052
0kg_movella_test1.csv,0.000,5.103095,40.973203,40.930889,775.240888,1.790485,0.000000,0.955174,2.745659
0kg_movella_test1.csv,0.000,5.118311,41.758384,55.066662,1081.059465,1.818569,0.000000,1.331973,3.150542
0kg_movella_test1.csv,0.000,5.136618,42.842795,78.206708,1079.837924,1.856793,0.000000,1.330468,3.187261
0kg_movella_test1.csv,0.000,5.151774,44.266144,92.261987,5238.207951,1.905953,0.000000,6.453993,8.359946
0kg_movella_test1.csv,0.000,5.171150,46.012909,300.541203,3881.703860,1.964672,0.000000,4.782645,6.747317
0kg_movella_test1.csv,0.000,5.176786,48.051668,311.159867,134.619472,2.030894,0.000000,0.165865,2.196759
0kg_movella_test1.csv,0.000,5.200434,50.391347,140.754628,9776.297280,2.103718,0.000000,12.045370,14.149087
0kg_movella_test1.csv,0.000,5.215982,53.007271,466.356072,10280.373554,2.180980,0.000000,12.666442,14.847422
0kg_movella_test1.csv,0.000,5.221021,55.844081,500.747817,4803.579061,2.259625,0.000000,5.918487,8.178111
0kg_movella_test1.csv,0.000,5.254303,58.831891,216.239475,-2257.154453,2.336463,0.000000,-2.781039,-0.444575
0kg_movella_test1.csv,0.000,5.265991,61.878394,215.680970,-912.598102,2.408270,0.000000,-1.124412,1.283858
0kg_movella_test1.csv,0.000,5.295863,64.887823,122.394459,-527.095744,2.472520,0.000000,-0.649434,1.823086
0kg_movella_test1.csv,0.000,5.317211,67.831005,150.744079,1457.783143,2.528761,0.000000,1.796134,4.324894
0kg_movella_test1.csv,0.000,5.334738,70.658398,178.162564,-128.031342,2.576508,0.000000,-0.157747,2.418760
0kg_movella_test1.csv,0.000,5.348729,73.339214,157.470053,334.931448,2.615988,0.000000,0.412669,3.028656
0kg_movella_test1.csv,0.000,5.378294,75.861918,280.697070,-363.966212,2.647911,0.000000,-0.448443,2.199469
0kg_movella_test1.csv,0.000,5.385561,78.250715,269.957080,-2737.961859,2.673410,0.000000,-3.373441,-0.700031
0kg_movella_test1.csv,0.000,5.400401,80.476122,191.140075,-2516.234805,2.692985,0.000000,-3.100251,-0.407266
0kg_movella_test1.csv,0.000,5.410218,82.619974,184.588652,-1732.145642,2.708002,0.000000,-2.134176,0.573826
0kg_movella_test1.csv,0.000,5.426179,84.689258,129.310299,-1789.544002,2.718900,0.000000,-2.204896,0.514004
0kg_movella_test1.csv,0.000,5.441986,86.728007,127.225376,1312.889830,2.726171,0.000000,1.617611,4.343781
0kg_movella_test1.csv,0.000,5.457925,88.727690,171.372317,2560.030546,2.729949,0.000000,3.154212,5.884161
0kg_movella_test1.csv,0.000,5.467601,90.655584,194.911328,-659.787429,2.730443,0.000000,-0.812924,1.917520
0kg_movella_test1.csv,0.000,5.477125,92.471295,159.637137,-3019.868551,2.728082,0.000000,-3.720778,-0.992696
0kg_movella_test1.csv,0.000,5.509011,94.251213,136.348482,2224.233819,2.723109,0.000000,2.740477,5.463586
0kg_movella_test1.csv,0.000,5.519630,95.983877,170.416430,-4.692302,2.715744,0.000000,-0.005781,2.709962
0kg_movella_test1.csv,0.000,5.528887,97.619927,144.445890,-1228.071139,2.706509,0.000000,-1.513106,1.193404
0kg_movella_test1.csv,0.000,5.552485,99.086082,210.358108,2476.217284,2.696359,0.000000,3.050946,5.747304
0kg_movella_test1.csv,0.000,5.557968,100.428314,223.531471,1866.905617,2.685518,0.000000,2.300213,4.985731
0kg_movella_test1.csv,0.000,5.609171,101.704610,62.983451,-457.248052,2.673843,0.000000,-0.563375,2.110468
0kg_movella_test1.csv,0.000,5.625301,102.913912,69.217095,-16.864122,2.661556,0.000000,-0.020778,2.640778
0kg_movella_test1.csv,0.000,5.642701,104.010265,61.353217,499.052332,2.649392,0.000000,0.614882,3.264275
0kg_movella_test1.csv,0.000,5.659203,104.996806,84.472046,625.364417,2.637618,0.000000,0.770511,3.408129
0kg_movella_test1.csv,0.000,5.668857,105.951737,86.128855,-498.508218,2.625475,0.000000,-0.614212,2.011264
0kg_movella_test1.csv,0.000,5.683345,106.921556,64.336227,38.869423,2.612397,0.000000,0.047891,2.660288
0kg_movella_test1.csv,0.000,5.699339,107.904585,92.202910,535.876231,2.598377,0.000000,0.660253,3.258630
0kg_movella_test1.csv,0.000,5.708453,108.904574,90.821203,-22.132872,2.583331,0.000000,-0.027270,2.556061
0kg_movella_test1.csv,0.000,5.733068,109.883742,98.883551,1251.049482,2.567835,0.000000,1.541417,4.109252
0kg_movella_test1.csv,0.000,5.741430,110.878502,111.968216,-345.555506,2.551325,0.000000,-0.425759,2.125566
0kg_movella_test1.csv,0.000,5.751256,111.897950,86.515489,-1655.027571,2.533607,0.000000,-2.039158,0.494448
0kg_movella_test1.csv,0.000,5.777439,112.960748,108.437976,168.838200,2.514281,0.000000,0.208025,2.722307
0kg_movella_test1.csv,0.000,5.785911,114.065421,108.035993,-1037.955029,2.493278,0.000000,-1.278864,1.214414
0kg_movella_test1.csv,0.000,5.803797,115.153608,52.068868,-1816.975320,2.471681,0.000000,-2.238694,0.232987
0kg_movella_test1.csv,0.000,5.828178,116.131590,51.377144,80.637982,2.451511,0.000000,0.099354,2.550865
0kg_movella_test1.csv,0.000,5.843528,117.029093,53.668424,516.201009,2.432372,0.000000,0.636011,3.068383
0kg_movella_test1.csv,0.000,5.859741,117.817007,68.321125,704.689180,2.415078,0.000000,0.868247,3.283325
0kg_movella_test1.csv,0.000,5.868232,118.484829,73.419388,-1073.604141,2.400062,0.000000,-1.322787,1.077275
0kg_movella_test1.csv,0.000,5.875689,118.998059,54.450403,-2394.311692,2.388301,0.000000,-2.950030,-0.561729
0kg_movella_test1.csv,0.000,5.891371,119.377882,21.832214,-1042.656215,2.379473,0.000000,-1.284656,1.094817
0kg_movella_test1.csv,0.000,5.907318,119.687314,22.026654,-87.393916,2.372204,0.000000,-0.107678,2.264526
0kg_movella_test1.csv,0.000,5.919871,119.989732,19.945547,-186.883740,2.365033,0.000000,-0.230259,2.134773
0kg_movella_test1.csv,0.000,5.943538,120.276795,14.581152,-127.023623,2.358165,0.000000,-0.156506,2.201659
0kg_movella_test1.csv,0.000,5.959406,120.534254,13.625588,-166.731057,2.351955,0.000000,-0.205429,2.146525
0kg_movella_test1.csv,0.000,5.978053,120.731369,8.182601,-240.036723,2.347168,0.000000,-0.295749,2.051419
0kg_movella_test1.csv,0.000,6.016869,120.856015,3.055589,-162.543945,2.344127,0.000000,-0.200270,2.143856
0kg_movella_test1.csv,0.000,6.031984,120.901284,0.419462,-360.311043,2.343019,0.000000,-0.443939,1.899080
0kg_movella_test1.csv,0.000,6.049258,120.857685,-9.474600,-642.228240,2.344086,0.000000,-0.791289,1.552797
0kg_movella_test1.csv,0.000,6.059339,120.721280,-16.357529,-394.343624,2.347414,0.000000,-0.485871,1.861543
0kg_movella_test1.csv,0.000,6.071024,120.491858,-17.059027,-146.162058,2.352980,0.000000,-0.180086,2.172894
0kg_movella_test1.csv,0.000,6.110691,120.161896,-34.454604,-270.095302,2.360921,0.000000,-0.332784,2.028136
0kg_movella_test1.csv,0.000,6.121501,119.712446,-36.878107,-182.299398,2.371610,0.000000,-0.224611,2.146999
0kg_movella_test1.csv,0.000,6.143142,119.117952,-39.008340,-1882.479211,2.385525,0.000000,-2.319401,0.066124
0kg_movella_test1.csv,0.000,6.158831,118.374721,-88.834274,-4085.144839,2.402561,0.000000,-5.033304,-2.630744
0kg_movella_test1.csv,0.000,6.167287,117.434574,-127.522439,-2073.332277,2.423529,0.000000,-2.554551,-0.131022
0kg_movella_test1.csv,0.000,6.175701,116.224787,-124.021027,826.697403,2.449552,0.000000,1.018573,3.468125
0kg_movella_test1.csv,0.000,6.192698,114.795324,-95.873044,305.867505,2.478891,0.000000,0.376859,2.855750
0kg_movella_test1.csv,0.000,6.207666,113.205125,-109.091936,-2281.711049,2.509715,0.000000,-2.811295,-0.301580
0kg_movella_test1.csv,0.000,6.223468,111.433676,-168.479094,-3967.502524,2.541775,0.000000,-4.888357,-2.346582
0kg_movella_test1.csv,0.000,6.232835,109.542503,-206.804815,-1137.398882,2.573321,0.000000,-1.401388,1.171932
0kg_movella_test1.csv,0.000,6.241662,107.676216,-192.271467,2734.862618,2.601703,0.000000,3.369622,5.971325
0kg_movella_test1.csv,0.000,6.252582,105.835420,-147.703303,3700.707580,2.626993,0.000000,4.559639,7.186633
0kg_movella_test1.csv,0.000,6.268122,104.001593,-98.611708,1848.316185,2.649492,0.000000,2.277309,4.926802
0kg_movella_test1.csv,0.000,6.308201,102.054162,-160.019641,-207.277225,2.670413,0.000000,-0.255386,2.415027
0kg_movella_test1.csv,0.000,6.318492,100.112958,-158.651831,469.975521,2.688198,0.000000,0.579057,3.267254
0kg_movella_test1.csv,0.000,6.357344,98.346380,-90.952247,-2536.499408,2.701701,0.000000,-3.125219,-0.423518
0kg_movella_test1.csv,0.000,6.373147,96.616705,-158.541307,-3912.738859,2.712434,0.000000,-4.820883,-2.108449
0kg_movella_test1.csv,0.000,6.382994,94.754351,-194.835172,-3279.238408,2.721227,0.000000,-4.040348,-1.319121
0kg_movella_test1.csv,0.000,6.392981,92.750735,-223.467081,179.260231,2.727476,0.000000,0.220866,2.948342
0kg_movella_test1.csv,0.000,6.401559,90.665519,-199.485797,2283.288990,2.730438,0.000000,2.813239,5.543677
0kg_movella_test1.csv,0.000,6.428000,88.944659,-180.873828,87.117314,2.730159,0.000000,0.107337,2.837496
0kg_movella_test1.csv,0.000,6.435489,87.344486,-181.529702,-286.027345,2.727690,0.000000,-0.352414,2.375276
0kg_movella_test1.csv,0.000,6.450955,85.563495,-192.291823,-127.039100,2.722440,0.000000,-0.156525,2.565915
0kg_movella_test1.csv,0.000,6.458737,83.765040,-191.053147,1305.150768,2.714470,0.000000,1.608075,4.322545
0kg_movella_test1.csv,0.000,6.483078,82.163933,-72.035117,2314.200025,2.705124,0.000000,2.851324,5.556448
0kg_movella_test1.csv,0.000,6.500200,80.855189,-63.429626,-833.939377,2.695915,0.000000,-1.027496,1.668419
0kg_movella_test1.csv,0.000,6.524740,79.756097,-130.902944,-4862.624344,2.687095,0.000000,-5.991236,-3.304141
0kg_movella_test1.csv,0.000,6.533502,78.339717,-180.120029,-2869.670450,2.674271,0.000000,-3.535719,-0.861449
0kg_movella_test1.csv,0.000,6.541696,76.722284,-182.581001,2115.403267,2.657628,0.000000,2.606387,5.264015
0kg_movella_test1.csv,0.000,6.550776,75.213478,-139.066428,4390.163193,2.640193,0.000000,5.409117,8.049310
0kg_movella_test1.csv,0.000,6.582149,73.788343,-44.930999,1010.768650,2.622044,0.000000,1.245367,3.867411
0kg_movella_test1.csv,0.000,6.617118,72.236426,-87.140462,-3299.893202,2.600436,0.000000,-4.065796,-1.465361
0kg_movella_test1.csv,0.000,6.633224,70.515739,-155.813416,-1654.390505,2.574248,0.000000,-2.038373,0.535874
0kg_movella_test1.csv,0.000,6.642834,68.737530,-156.749639,1281.374815,2.544746,0.000000,1.578781,4.123527
0kg_movella_test1.csv,0.000,6.657702,67.057675,-105.981903,1665.510576,2.514624,0.000000,2.052075,4.566698
0kg_movella_test1.csv,0.000,6.673594,65.492362,-109.223948,-2650.121390,2.484609,0.000000,-3.265213,-0.780604
0kg_movella_test1.csv,0.000,6.686461,63.975225,-168.806215,-1902.941790,2.453749,0.000000,-2.344613,0.109136
0kg_movella_test1.csv,0.000,6.694163,62.440428,-170.887214,471.726780,2.420779,0.000000,0.581214,3.001993
0kg_movella_test1.csv,0.000,6.728057,60.882225,-44.236898,-1819.102646,2.385530,0.000000,-2.241315,0.144214
0kg_movella_test1.csv,0.000,6.766122,59.272558,-350.985866,4712.303935,2.347264,0.000000,5.806027,8.153290
0kg_movella_test1.csv,0.000,6.770476,57.590626,-324.108288,6746.188387,2.305301,0.000000,8.311974,10.617275
0kg_movella_test1.csv,0.000,6.784503,55.854606,-203.580672,2811.838658,2.259906,0.000000,3.464465,5.724371
0kg_movella_test1.csv,0.000,6.791783,54.070961,-204.951803,1745.521319,2.211106,0.000000,2.150656,4.361761
0kg_movella_test1.csv,0.000,6.807508,52.208596,-111.817039,3822.451192,2.157866,0.000000,4.709640,6.867505
0kg_movella_test1.csv,0.000,6.825288,50.353502,-86.076715,1188.986278,2.102567,0.000000,1.464949,3.567516
0kg_movella_test1.csv,0.000,6.859407,48.612137,-62.449201,-1453.097064,2.048652,0.000000,-1.790360,0.258292
0kg_movella_test1.csv,0.000,6.882397,46.999658,-129.093563,-923.173208,1.997039,0.000000,-1.137441,0.859598
0kg_movella_test1.csv,0.000,6.892268,45.475510,-129.832893,-2168.386164,1.946799,0.000000,-2.671667,-0.724868
0kg_movella_test1.csv,0.000,6.910994,43.917231,-244.808327,-1349.546396,1.894010,0.000000,-1.662775,0.231235
0kg_movella_test1.csv,0.000,6.916612,42.269538,-244.316159,2373.065919,1.836669,0.000000,2.923853,4.760522
0kg_movella_test1.csv,0.000,6.932859,40.601110,-98.377266,-3916.861039,1.777059,0.000000,-4.825962,-3.048903
0kg_movella_test1.csv,0.000,6.950583,38.940887,-417.212631,-7115.779980,1.716246,0.000000,-8.767348,-7.051102
0kg_movella_test1.csv,0.000,6.954180,37.203990,-434.870778,-3266.994129,1.651083,0.000000,-4.025261,-2.374178
0kg_movella_test1.csv,0.000,6.981699,35.343123,-179.047307,1609.453094,1.579588,0.000000,1.983006,3.562594
0kg_movella_test1.csv,0.000,6.990442,33.468202,-186.327617,2035.969437,1.505867,0.000000,2.508517,4.014384
0kg_movella_test1.csv,0.000,7.001508,31.800165,-123.618350,4488.698462,1.438924,0.000000,5.530522,6.969446
0kg_movella_test1.csv,0.000,7.016968,30.474718,-79.669469,2090.508633,1.384857,0.000000,2.575714,3.960571
0kg_movella_test1.csv,0.000,7.030821,29.446335,-60.047228,753.641163,1.342396,0.000000,0.928561,2.270957
0kg_movella_test1.csv,0.000,7.063629,28.578713,-86.822274,1077.126369,1.306236,0.000000,1.327127,2.633362
0kg_movella_test1.csv,0.000,7.070574,27.886968,-76.558265,2733.673451,1.277191,0.000000,3.368157,4.645348
0kg_movella_test1.csv,0.000,7.080448,27.454543,-31.937056,3327.198655,1.258939,0.000000,4.099439,5.358378
0kg_movella_test1.csv,0.000,7.096322,27.250171,-9.537359,1053.272936,1.250288,0.000000,1.297737,2.548025
0kg_movella_test1.csv,0.000,7.132921,27.182725,-1.182388,108.238808,1.247429,0.000000,0.133361,1.380790
0kg_movella_test1.csv,0.000,7.148963,27.168401,-0.290119,114.506332,1.246822,0.000000,0.141083,1.387905
0kg_movella_test1.csv,0.000,7.156746,27.168419,0.823437,254.009027,1.246823,0.000000,0.312964,1.559787
0kg_movella_test1.csv,0.000,7.181115,27.251136,15.477688,448.961606,1.250329,0.000000,0.553165,1.803494
0kg_movella_test1.csv,0.000,7.191320,27.460725,19.408111,1679.779436,1.259200,0.000000,2.069655,3.328855
0kg_movella_test1.csv,0.000,7.216051,27.872999,138.542728,1648.444478,1.276602,0.000000,2.031047,3.307649
0kg_movella_test1.csv,0.000,7.220580,28.601540,143.380359,1003.469006,1.307191,0.000000,1.236374,2.543564
0kg_movella_test1.csv,0.000,7.247877,29.639375,160.131268,1303.476666,1.350400,0.000000,1.606013,2.956413
0kg_movella_test1.csv,0.000,7.254302,30.852884,169.549308,-1155.163679,1.400360,0.000000,-1.423276,-0.022917
0kg_movella_test1.csv,0.000,7.263689,32.179428,122.759949,-3545.216695,1.454254,0.000000,-4.368059,-2.913805
0kg_movella_test1.csv,0.000,7.279925,33.651433,105.617641,-527.897894,1.513144,0.000000,-0.650423,0.862722
0kg_movella_test1.csv,0.000,7.293923,35.310348,104.599359,1247.811088,1.578313,0.000000,1.537427,3.115740
0kg_movella_test1.csv,0.000,7.315325,37.093767,174.516530,1231.694166,1.646896,0.000000,1.517570,3.164466
0kg_movella_test1.csv,0.000,7.323904,38.904527,178.084539,1778.232134,1.714898,0.000000,2.190959,3.905856
0kg_movella_test1.csv,0.000,7.354134,40.774463,376.958915,-528.014234,1.783323,0.000000,-0.650566,1.132757
0kg_movella_test1.csv,0.000,7.358941,42.827362,368.988504,-3386.024701,1.856254,0.000000,-4.171919,-2.315665
0kg_movella_test1.csv,0.000,7.380847,45.112807,122.317545,-4623.072396,1.934639,0.000000,-5.696085,-3.761445
0kg_movella_test1.csv,0.000,7.398692,47.557051,136.305012,4534.260103,2.015062,0.000000,5.586659,7.601721
0kg_movella_test1.csv,0.000,7.417118,50.055940,291.208636,2960.272640,2.093490,0.000000,3.647350,5.740840
0kg_movella_test1.csv,0.000,7.424296,52.581307,297.227637,-595.288637,2.168705,0.000000,-0.733455,1.435250
