Timestamp (s),Joint_Angle (deg)
0.3555,55.76837554321172
0.36,55.43826727754655
0.3645,55.43826727754655
0.369,55.482572418043254
0.3735,55.09325567807633
0.378,55.140759882441344
0.3825,54.74902377456202
0.387,54.806350623155886
0.3915,54.413423135828175
0.396,54.47512374708622
0.4005,54.086810369492355
0.405,54.086810369492355
0.4095,53.745606340412486
0.414,53.745606340412486
0.4185,53.406522807719746
0.423,53.406522807719746
0.4275,53.074109609299384
0.432,53.074109609299384
0.4365,53.128544768369515
0.441,52.73053354568942
0.4455,52.78238614897881
0.45,52.38665332362487
0.4545,52.439297420732714
0.459,52.05033133869005
0.4635,52.091581468035066
0.468,51.698985941150234
0.4725,51.698985941150234
0.477,51.34750441419404
0.4815,51.34750441419404
0.486,51.00280847985402
0.4905,51.00280847985402
0.495,51.04466035912299
0.4995,50.68026588111644
0.504,50.71911331013044
0.5085,50.35248332000488
0.513,50.38690794665145
0.5175,50.0224735956465
0.522,50.05831168260197
0.5265,49.69364277306014
0.531,49.73476704489651
0.5355,49.358716183790825
0.54,49.358716183790825
0.5445,49.02568820637095
0.549,49.02568820637095
0.5535,48.68914822882523
0.558,48.68914822882523
0.5625,48.71585803353049
0.567,48.33720041399763
0.5715,48.35767259241245
0.576,47.98171584906791
0.5805,48.00753267095775
0.585,47.637981507559715
0.5895,47.6686195380216
0.594,47.29886470496638
0.5985,47.33726499617157
0.603,46.97169740323516
0.6075,46.97169740323516
0.612,46.655807783231744
0.6165,46.655807783231744
0.621,46.68597661608605
0.6255,46.32446879899015
0.63,46.343880152594096
0.6345,45.987793394334616
0.639,46.022733880958704
0.6435,45.66463263831656
0.648,45.69748168496943
0.6525,45.3524270741321
0.657,45.39609644901373
0.6615,45.05527071707955
0.666,45.090653742677816
0.6705,44.74794742026187
0.675,44.74794742026187
0.6795,44.43032655380065
0.684,44.43032655380065
0.6885,44.471452620624675
0.693,44.13009254956595
0.6975,44.169836454085136
0.702,43.830310594967855
0.7065,43.86514400559519
0.711,43.535445452167515
0.7155,43.575676444244486
0.72,43.242178230661544
0.7245,43.28222713206711
0.729,42.94684745578207
0.7335,42.97386715357978
0.738,42.64064688758411
0.7425,42.67566472085547
0.747,42.67566472085547
0.7515,42.35200502349156
0.756,42.39441128050019
0.7605,42.072637760605105
0.765,42.110020464018746
0.7695,41.78995288111447
0.774,41.82426779159837
0.7785,41.50823393451422
0.783,41.53601998708386
0.7875,41.22184888699655
0.792,41.24979732410255
0.7965,40.93708367965335
0.801,40.967186327287386
0.8055,40.65488967492887
0.81,40.68962811807614
0.8145,40.68962811807614
0.819,40.3842572362538
0.8235,40.423940435470904
0.828,40.12069782886935
0.8325,40.15216683237548
0.837,39.84280385774237
0.8415,39.874900448485036
0.846,39.5715032987781
0.8505,39.60351991234579
0.855,39.307739159620766
0.8595,39.34275783882812
0.864,39.04040422127719
0.8685,39.07050653464516
0.873,39.07050653464516
0.8775,38.80044284225399
0.882,38.80044284225399
0.8865,38.50066325826756
0.891,38.526877310497696
0.8955,38.225023695665634
0.9,38.253036552294866
0.9045,37.957822209504634
0.909,37.98513253128884
0.9135,37.684372024660576
0.918,37.70912267339635
0.9225,37.41085347705486
0.927,37.435583045862366
0.9315,37.14088986658611
0.936,37.16972030413578
0.9405,37.16972030413578
0.945,36.90797727317785
0.9495,36.90797727317785
0.954,36.62342391188242
0.9585,36.66124184031746
0.963,36.35679627299455
0.9675,36.402004774455
0.972,36.103651893538796
0.9765,36.15505506761774
0.981,35.86569046873679
0.9855,35.9118864617926
0.99,35.61368703398724
0.9945,35.66455071607092
0.999,35.66455071607092
1.0035,35.40867853092234
1.008,35.40867853092234
1.0125,35.144089722165745
1.017,35.144089722165745
1.0215,34.85762493638163
1.026,34.8936500679392
1.0305,34.59965927025176
1.035,34.63510576850376
1.0395,34.34372046814566
1.044,34.37476244534344
1.0485,34.08651829535965
1.053,34.10871294088027
1.0575,33.82996392747148
1.062,33.85019083358678
1.0665,33.85019083358678
1.071,33.61025299463805
1.0755,33.61025299463805
1.08,33.37695519385368
1.0845,33.37695519385368
1.089,33.12173758490759
1.0935,33.14701498570034
1.098,32.895858843478635
1.1025,32.91747752652018
1.107,32.67434276457156
1.1115,32.70473610986416
1.116,32.44434958366776
1.1205,32.46302710156291
1.125,32.46302710156291
1.1295,32.21735001842035
1.134,32.21735001842035
1.1385,31.9756055568044
1.143,31.9756055568044
1.1475,31.721119589122097
1.152,31.721119589122097
1.1565,31.45097230600907
1.161,31.47930424654334
1.1655,31.205478812634023
1.17,31.250237856911994
1.1745,30.982773087060394
1.179,31.029810295352792
1.1835,30.76653897188218
1.188,30.8058669541799
1.1925,30.8058669541799
1.197,30.589270901433395
1.2015,30.589270901433395
1.206,30.373997904651354
1.2105,30.373997904651354
1.215,30.16097134147496
1.2195,30.16097134147496
1.224,29.949417519930783
1.2285,29.949417519930783
1.233,29.714157130876057
1.2375,29.736968838071842
1.242,29.501168679352975
1.2465,29.52241963075779
1.251,29.52241963075779
1.2555,29.29389291478406
1.26,29.29389291478406
1.2645,29.078855611481035
1.269,29.078855611481035
1.2735,28.860494470265046
1.278,28.860494470265046
1.2825,28.650126115570675
1.287,28.650126115570675
1.2915,28.45300706150059
1.296,28.45300706150059
1.3005,28.251296422847787
1.305,28.26859624197414
1.3095,28.064501093335696
1.314,28.09725986393817
1.3185,28.09725986393817
1.323,27.936083979478948
1.3275,27.936083979478948
1.332,27.775742013745187
1.3365,27.775742013745187
1.341,27.599304136623356
1.3455,27.599304136623356
1.35,27.403140700178945
1.3545,27.403140700178945
1.359,27.205047936858765
1.3635,27.205047936858765
1.368,26.997525939174466
1.3725,27.010559651605153
1.377,26.804682627004397
1.3815,26.823774512023878
1.386,26.823774512023878
1.3905,26.632501496992273
1.395,26.632501496992273
1.3995,26.459548400692885
1.404,26.459548400692885
1.4085,26.297303006812434
1.413,26.297303006812434
1.4175,26.114022699421042
1.422,26.114022699421042
1.4265,25.9477186413116
1.431,25.9477186413116
1.4355,25.75006430609291
1.44,25.78296642453182
1.4445,25.78296642453182
1.449,25.60151593586391
1.4535,25.60151593586391
1.458,25.4204601064745
1.4625,25.4204601064745
1.467,25.25160281875902
1.4715,25.25160281875902
1.476,25.092509095451362
1.4805,25.092509095451362
1.485,24.923291951392695
1.4895,24.923291951392695
1.494,24.751013006107307
1.4985,24.751013006107307
1.503,24.751013006107307
1.5075,24.58234202497378
1.512,24.58234202497378
1.5165,24.423227754689982
1.521,24.423227754689982
1.5255,24.269468436836483
1.53,24.269468436836483
1.5345,24.127773594902127
1.539,24.127773594902127
1.5435,23.98021869641653
1.548,23.98021869641653
1.5525,23.828835052002265
1.557,23.828835052002265
1.5615,23.672254463573353
1.566,23.672254463573353
1.5705,23.672254463573353
1.575,23.504682001568494
1.5795,23.504682001568494
1.584,23.3490763163323
1.5885,23.3490763163323
1.593,23.201868438465116
1.5975,23.201868438465116
1.602,23.055252618284435
1.6065,23.055252618284435
1.611,22.904474304297732
1.6155,22.904474304297732
1.62,22.759350735171623
1.6245,22.759350735171623
1.629,22.62680095614501
1.6335,22.62680095614501
1.638,22.66966017958396
1.6425,22.48798590582046
1.647,22.48798590582046
1.6515,22.349666437051503
1.656,22.349666437051503
1.6605,22.203561870202066
1.665,22.203561870202066
1.6695,22.063617509000746
1.674,22.063617509000746
1.6785,21.919473267285056
1.683,21.919473267285056
1.6875,21.77013715925819
1.692,21.77013715925819
1.6965,21.795374860810504
1.701,21.61882500398236
1.7055,21.64441267525444
1.71,21.467140128402434
1.7145,21.467140128402434
1.719,21.323943386607034
1.7235,21.323943386607034
1.728,21.189817542226304
1.7325,21.189817542226304
1.737,21.060460911101806
1.7415,21.060460911101806
1.746,20.94540694598952
1.7505,20.94540694598952
1.755,20.82718288595766
1.7595,20.82718288595766
1.764,20.867021948763004
1.7685,20.708081885950204
1.773,20.755679399123835
1.7775,20.589933872398518
1.782,20.589933872398518
1.7865,20.47022219517987
1.791,20.47022219517987
1.7955,20.348011943110684
1.8,20.348011943110684
1.8045,20.229017642878826
1.809,20.229017642878826
1.8135,20.112412961120608
1.818,20.112412961120608
1.8225,20.153406706196403
1.827,19.98672747423009
1.8315,20.026991017116014
1.836,19.871659101218274
1.8405,19.90996695984462
1.845,19.763233637546467
1.8495,19.763233637546467
1.854,19.653040787829397
1.8585,19.653040787829397
1.863,19.542535982477485
1.8675,19.542535982477485
1.872,19.43044108674437
1.8765,19.43044108674437
1.881,19.31256429558929
1.8855,19.31256429558929
1.89,19.339534599278732
1.8945,19.197138193305722
1.899,19.22467080787486
1.9035,19.087994165253303
1.908,19.12912574717244
1.9125,18.990367508942736
1.917,18.990367508942736
1.9215,18.91266958146087
1.926,18.91266958146087
1.9305,18.818059498283073
1.935,18.818059498283073
1.9395,18.716535647786266
1.944,18.716535647786266
1.9485,18.75475036554649
1.953,18.62188374014553
1.9575,18.65631592996974
1.962,18.527755064843102
1.9665,18.55568333786884
1.971,18.433157496537273
1.9755,18.45373011389176
1.98,18.337508555536683
1.9845,18.337508555536683
1.989,18.249797227674602
1.9935,18.249797227674602
1.998,18.155372224424333
2.0025,18.155372224424333
2.007,18.065536397724316
2.0115,18.065536397724316
2.016,18.10203982047063
2.0205,17.981092866920214
2.025,18.019570462914277
2.0295,17.89733595817509
2.034,17.933980437372462
2.0385,17.814398728913677
2.043,17.849480006201954
2.0475,17.736908235336088
2.052,17.768342706216792
2.0565,17.66353356636964
2.061,17.66353356636964
2.0655,17.584532166560766
2.07,17.584532166560766
2.0745,17.604972436531074
2.079,17.495828095964274
2.0835,17.521031433650155
2.088,17.420902371244974
2.0925,17.446952646580435
2.097,17.348859307499744
2.1015,17.378532155863617
2.106,17.286030134325173
2.1105,17.323012793687415
2.115,17.229347733495736
2.1195,17.259392207311965
2.124,17.16778829173968
2.1285,17.16778829173968
2.133,17.10309111961111
2.1375,17.10309111961111
2.142,17.131627412726743
2.1465,17.031864954471107
2.151,17.060946184246962
2.1555,16.964072386619858
2.16,16.999396634249425
2.1645,16.9087259164462
2.169,16.942565054406863
2.1735,16.851563584341793
2.178,16.884621062404936
2.1825,16.79791303333546
2.187,16.82800003599786
2.1915,16.739585374880953
2.196,16.739585374880953
2.2005,16.766130850588898
2.205,16.682564907727624
2.2095,16.699454271882022
2.214,16.61437691423008
2.2185,16.62730641099126
2.223,16.54228091221718
2.2275,16.5552793314402
2.232,16.47234171060437
2.2365,16.48457386631179
2.241,16.401896246946965
2.2455,16.41762240895172
2.25,16.331653437622666
2.2545,16.35715441035869
2.259,16.27370634906328
2.2635,16.27370634906328
2.268,16.297881085100713
2.2725,16.21980856916267
2.277,16.232100121188843
2.2815,16.151709863511478
2.286,16.170953656034044
2.2905,16.095488751528553
2.295,16.119962187382747
2.2995,16.047508608308554
2.304,16.058956029433304
2.3085,15.984800061341742
2.313,16.001756632914258
2.3175,15.936921560418604
2.322,15.950582367245199
2.3265,15.950582367245199
2.331,15.880060245081458
2.3355,15.899982893692162
2.34,15.837461570038391
2.3445,15.85824108232091
2.349,15.790169590247118
2.3535,15.804301066116851
2.358,15.739731792420493
2.3625,15.751269048137338
2.367,15.683481750836991
2.3715,15.698800954179019
2.376,15.640948420842198
2.3805,15.661361441248859
2.385,15.597989157889517
2.3895,15.622112650551417
2.394,15.622112650551417
2.3985,15.559608209798661
2.403,15.588517274994299
2.4075,15.53083842762005
2.412,15.549681366251658
2.4165,15.495691261794734
2.421,15.511758325617844
2.4255,15.454370039145946
2.43,15.467502434080268
2.4345,15.411277394597377
2.439,15.419651290721093
2.4435,15.360117009396754
2.448,15.36579910789512
2.4525,15.36579910789512
2.457,15.323488396211868
2.4615,15.323488396211868
2.466,15.26795554554889
2.4705,15.28050229182719
2.475,15.228686984347739
2.4795,15.243065775929118
2.484,15.191804437093685
2.4885,15.205120990098381
2.493,15.154555786248917
2.4975,15.171997766568712
2.502,15.126323507971357
2.5065,15.138388824025856
2.511,15.09469867808731
2.5155,15.109905092387626
2.52,15.109905092387626
2.5245,15.081516284904072
2.529,15.081516284904072
2.5335,15.049728848559155
2.538,15.049728848559155
2.5425,15.007807350538082
2.547,15.015557812405081
2.5515,14.974897549939138
2.556,14.98204388338589
2.5605,14.942161885546787
2.565,14.95070281893405
2.5695,14.904330413208967
2.574,14.918672091889869
2.5785,14.918672091889869
2.583,14.901960035166619
2.5875,14.901960035166619
2.592,14.886560682619615
2.5965,14.886560682619615
2.601,14.859156370367591
2.6055,14.859156370367591
2.61,14.817296825859303
2.6145,14.840673651903922
2.619,14.799668973854065
2.6235,14.81923132963264
2.628,14.781316759646641
2.6325,14.799293080518337
2.637,14.759624234761459
2.6415,14.773469989201178
2.646,14.773469989201178
2.6505,14.749874013892638
2.655,14.749874013892638
2.6595,14.725331486627995
2.664,14.725331486627995
2.6685,14.698877512481024
2.673,14.698877512481024
2.6775,14.656186998110801
2.682,14.672608400473447
2.6865,14.631754504831076
2.691,14.648015670881184
2.6955,14.60834313840594
2.7,14.61808076988174
2.7045,14.61808076988174
2.709,14.595437702769244
2.7135,14.595437702769244
2.718,14.580012522923159
2.7225,14.580012522923159
2.727,14.566841379198475
2.7315,14.566841379198475
2.736,14.563960955618974
2.7405,14.563960955618974
2.745,14.539569927344216
2.7495,14.562030907132245
2.754,14.537077371585163
2.7585,14.55307545140434
2.763,14.527945130313235
2.7675,14.538854011490058
2.772,14.538854011490058
2.7765,14.531312137847186
2.781,14.531312137847186
2.7855,14.516589298914463
2.79,14.516589298914463
2.7945,14.494189039367562
2.799,14.494189039367562
2.8035,14.479666257771033
2.808,14.479666257771033
2.8125,14.452389982258238
2.817,14.471317108668732
2.8215,14.448168981490817
2.826,14.46741357499334
2.8305,14.46741357499334
2.835,14.460861687072683
2.8395,14.460861687072683
2.844,14.44698518218927
2.8485,14.44698518218927
2.853,14.447595956373387
2.8575,14.447595956373387
2.862,14.439911441242408
2.8665,14.439911441242408
2.871,14.43128313502493
2.8755,14.43128313502493
2.88,14.41520406893587
2.8845,14.429643311699946
2.889,14.411151718649638
2.8935,14.424033099205452
2.898,14.424033099205452
2.9025,14.425913555058258
2.907,14.425913555058258
2.9115,14.416512982559626
2.916,14.416512982559626
2.9205,14.410399171790882
2.925,14.410399171790882
2.9295,14.401680148872373
2.934,14.401680148872373
2.9385,14.395157265350406
2.943,14.395157265350406
2.9475,14.37583416461635
2.952,14.388227032602037
2.9565,14.388227032602037
2.961,14.383210005289143
2.9655,14.383210005289143
2.97,14.374037913813517
2.9745,14.374037913813517
2.979,14.362647928046298
2.9835,14.362647928046298
2.988,14.361259219113434
2.9925,14.361259219113434
2.997,14.350692997127474
3.0015,14.350692997127474
3.006,14.34685649980546
3.0105,14.34685649980546
3.015,14.338786675533925
3.0195,14.338786675533925
3.024,14.338786675533925
3.0285,14.3288035194133
3.033,14.3288035194133
3.0375,14.316936451458098
3.042,14.316936451458098
3.0465,14.311076865454995
3.051,14.311076865454995
3.0555,14.304731129366745
3.06,14.304731129366745
3.0645,14.29908910591699
3.069,14.29908910591699
3.0735,14.29393586509765
3.078,14.29393586509765
3.0825,14.303433205863683
3.087,14.291343120092126
3.0915,14.291343120092126
3.096,14.287121147227152
3.1005,14.287121147227152
3.105,14.282028009870416
3.1095,14.282028009870416
3.114,14.285250016426565
3.1185,14.285250016426565
3.123,14.28932975156172
3.1275,14.28932975156172
3.132,14.288828741482574
3.1365,14.288828741482574
3.141,14.291005649047667
3.1455,14.291005649047667
3.15,14.297371812336504
3.1545,14.285798913692926
3.159,14.285798913692926
3.1635,14.28054277474193
3.168,14.28054277474193
3.1725,14.275058821834163
3.177,14.275058821834163
3.1815,14.270868275935689
3.186,14.270868275935689
3.1905,14.268515844976315
3.195,14.268515844976315
3.1995,14.26727859605895
3.204,14.26727859605895
3.2085,14.278707528743539
3.213,14.264233663498937
3.2175,14.281493508934119
3.222,14.271458031478502
3.2265,14.271458031478502
3.231,14.283570694197815
3.2355,14.283570694197815
3.24,14.28887172386357
3.2445,14.28887172386357
3.249,14.29166207443962
3.2535,14.29166207443962
3.258,14.30077798916066
3.2625,14.30077798916066
3.267,14.307845797312906
3.2715,14.307845797312906
3.276,14.318405003874943
3.2805,14.309059653091369
3.285,14.321089372750297
3.2895,14.314597077811415
3.294,14.314597077811415
3.2985,14.323493115270395
3.303,14.323493115270395
3.3075,14.331113797970461
3.312,14.331113797970461
3.3165,14.338555303003169
3.321,14.338555303003169
3.3255,14.346920263535521
3.33,14.346920263535521
3.3345,14.357691265783888
3.339,14.357691265783888
3.3435,14.373204443572789
3.348,14.372068990472155
3.3525,14.38599881963677
3.357,14.37742949523799
3.3615,14.390822544274817
3.366,14.389179948209406
3.3705,14.389179948209406
3.375,14.403374599326327
3.3795,14.403374599326327
3.384,14.413480450644794
3.3885,14.413480450644794
3.393,14.412586340224692
3.3975,14.412586340224692
3.402,14.408846827452878
3.4065,14.413678896587365
3.411,14.414689942705236
3.4155,14.42305969204497
3.42,14.423436525701627
3.4245,14.43339560816234
3.429,14.43719448761924
3.4335,14.441849988034344
3.438,14.441849988034344
3.4425,14.446461219062147
3.447,14.446461219062147
3.4515,14.44785979205222
3.456,14.44785979205222
3.4605,14.455212512110709
3.465,14.455212512110709
3.4695,14.457061371307363
3.474,14.459961682663916
3.4785,14.455249867480875
3.483,14.461266539830017
3.4875,14.454310009805667
3.492,14.457669148370481
3.4965,14.456237927908882
3.501,14.463474716447484
3.5055,14.463474716447484
3.51,14.466624198909003
3.5145,14.466624198909003
3.519,14.468363392835354
3.5235,14.468363392835354
3.528,14.47060532184834
3.5325,14.478809540271456
3.537,14.482187118518592
3.5415,14.487507713332587
3.546,14.485156996130906
3.5505,14.48888358609015
3.555,14.490813418034323
3.5595,14.49054780451883
3.564,14.494774672348019
3.5685,14.499011158617686
3.573,14.499011158617686
3.5775,14.505178219691848
3.582,14.505178219691848
3.5865,14.507349908184743
3.591,14.507349908184743
3.5955,14.514040368082771
3.6,14.511767362232545
3.6045,14.51915351416734
3.609,14.527671491065085
3.6135,14.53127297750905
3.618,14.537369784315462
3.6225,14.539409707819464
3.627,14.544227977739988
3.6315,14.544364562241244
3.636,14.551805424861751
3.6405,14.551805424861751
3.645,14.551173822764666
3.6495,14.551173822764666
3.654,14.548124633490616
3.6585,14.552816463769492
3.663,14.556096513600608
3.6675,14.561697107826665
3.672,14.565635300789348
3.6765,14.566733398896051
3.681,14.57237229666868
3.6855,14.577436967682493
3.69,14.585438257905492
3.6945,14.586511735836334
3.699,14.608826677736394
3.7035,14.617533139434698
3.708,14.617533139434698
3.7125,14.64939439943083
3.717,14.64939439943083
3.7215,14.666134867158414
3.726,14.671597250816424
3.7305,14.677587299470169
3.735,14.685233750862078
3.7395,14.698213417572807
3.744,14.708296533624848
3.7485,14.715594085094791
3.753,14.73057409861676
3.7575,14.723807133847911
3.762,14.748702375035613
3.7665,14.73821876679437
3.771,14.761457760076283
3.7755,14.761457760076283
3.78,14.749799999453051
3.7845,14.780050258893516
3.789,14.765714132651658
3.7935,14.795915394555458
3.798,14.7747075427411
3.8025,14.803112177887678
3.807,14.77844892253301
3.8115,14.80510673045305
3.816,14.775703265774592
3.8205,14.79829956257736
3.825,14.777288009075624
3.8295,14.794554373235776
3.834,14.778505907612347
3.8385,14.784783706639544
3.843,14.775708624652225
3.8475,14.775708624652225
3.852,14.788599185979184
3.8565,14.779133304624647
3.861,14.794542111920899
3.8655,14.789092528547497
3.87,14.796356517213889
3.8745,14.790213122154764
3.879,14.795646569867754
3.8835,14.80064929570643
3.888,14.798510617915888
3.8925,14.80011742779383
3.897,14.793804180645916
3.9015,14.794531356599247
3.906,14.794531356599247
3.9105,14.7889301977595
3.915,14.7889301977595
3.9195,14.787826203685858
3.924,14.792110746526761
3.9285,14.791723698085566
3.933,14.795024435981327
3.9375,14.796045477884057
3.942,14.800069748266761
3.9465,14.797476368383503
3.951,14.799446378636498
3.9555,14.795096903745835
3.96,14.799597777325285
3.9645,14.799597777325285
3.969,14.796784664018585
3.9735,14.796784664018585
3.978,14.797264306604253
3.9825,14.797264306604253
3.987,14.787688048522748
3.9915,14.801079573531869
3.996,14.790875793570924
4.0005,14.805619605214192
4.005,14.799026261429365
4.0095,14.805103241140097
4.014,14.800417050141043
4.0185,14.807368591338578
4.023,14.801198415264775
4.0275,14.81029402800477
4.032,14.81029402800477
4.0365,14.805625474437354
4.041,14.805625474437354
4.0455,14.805020679621359
4.05,14.805020679621359
4.0545,14.797236424371428
4.059,14.81667136070145
4.0635,14.810699460569184
4.068,14.830129774425737
4.0725,14.81844959140561
4.077,14.839293412946754
4.0815,14.82536731527444
4.086,14.846657638081338
4.0905,14.834606769387856
4.095,14.849417944209625
4.0995,14.849417944209625
4.104,14.846655543945454
4.1085,14.846655543945454
4.113,14.83618854144265
4.1175,14.83618854144265
4.122,14.823082489223788
4.1265,14.830443945411268
4.131,14.817249256840283
4.1355,14.824572839555302
4.14,14.813804002720756
4.1445,14.823774979607022
4.149,14.818703093091678
4.1535,14.83601073077541
4.158,14.83601073077541
4.1625,14.846558364872855
4.167,14.846558364872855
4.1715,14.865073301464776
4.176,14.865073301464776
4.1805,14.87964564928203
4.185,14.87964564928203
4.1895,14.866365813881036
4.194,14.888103937744702
4.1985,14.873673126849274
4.203,14.887953688659888
4.2075,14.871762685998487
4.212,14.881858240485496
4.2165,14.870870517288838
4.221,14.878551619203648
4.2255,14.878551619203648
4.23,14.875284972387472
4.2345,14.875284972387472
4.239,14.86812251383479
4.2435,14.86812251383479
4.248,14.841416790113124
4.2525,14.841416790113124
4.257,14.839654002021902
4.2615,14.806987222393447
4.266,14.80070748114844
4.2705,14.783426310436715
4.275,14.763594331243535
4.2795,14.773501909451507
4.284,14.773501909451507
4.2885,14.772146309113717
4.293,14.772146309113717
4.2975,14.777941122827723
4.302,14.777941122827723
4.3065,14.78800404766843
4.311,14.78800404766843
4.3155,14.805357175085847
4.32,14.805357175085847
4.3245,14.820503809208933
4.329,14.820503809208933
4.3335,14.805135941054044
4.338,14.833802589049043
4.3425,14.825629560611747
4.347,14.845504288468227
4.3515,14.845504288468227
4.356,14.860140667880446
4.3605,14.860140667880446
4.365,14.86930114677331
4.3695,14.86930114677331
4.374,14.89324975669628
4.3785,14.89324975669628
4.383,14.905397414948139
4.3875,14.905397414948139
4.392,14.932189467441352
4.3965,14.932189467441352
4.401,14.933548384937955
4.4055,14.968534241938727
4.41,14.968534241938727
4.4145,14.998451371438149
4.419,14.998451371438149
4.4235,15.021226509727674
4.428,15.021226509727674
4.4325,15.050490838134932
4.437,15.050490838134932
4.4415,15.070294894618272
4.446,15.070294894618272
4.4505,15.079691464345233
4.455,15.079691464345233
4.4595,15.088119892849214
4.464,15.088119892849214
4.4685,15.09253354678202
4.473,15.114832781673927
4.4775,15.114832781673927
4.482,15.145736360263864
4.4865,15.145736360263864
4.491,15.179748655722863
4.4955,15.179748655722863
4.5,15.206237520236266
4.5045,15.206237520236266
4.509,15.228406130731821
4.5135,15.228406130731821
4.518,15.258661966148583
4.5225,15.258661966148583
4.527,15.29722320256143
4.5315,15.29722320256143
4.536,15.29722320256143
4.5405,15.326194298644939
4.545,15.326194298644939
4.5495,15.353967477598935
4.554,15.353967477598935
4.5585,15.377109318988252
4.563,15.377109318988252
4.5675,15.394954746658128
4.572,15.394954746658128
4.5765,15.41972700726725
4.581,15.41972700726725
4.5855,15.459517395220878
4.59,15.459517395220878
4.5945,15.50530631609112
4.599,15.50530631609112
4.6035,15.50530631609112
4.608,15.561037565377397
4.6125,15.561037565377397
4.617,15.614573971635155
4.6215,15.614573971635155
4.626,15.671422670301117
4.6305,15.671422670301117
4.635,15.71482771037924
4.6395,15.71482771037924
4.644,15.751069142299443
4.6485,15.751069142299443
4.653,15.785911999062513
4.6575,15.785911999062513
4.662,15.802693215352747
4.6665,15.816828373923812
4.671,15.816828373923812
4.6755,15.860974565689428
4.68,15.860974565689428
4.6845,15.903728940355322
4.689,15.903728940355322
4.6935,15.934768373663564
4.698,15.934768373663564
4.7025,15.962076110694387
4.707,15.962076110694387
4.7115,15.999668239893433
4.716,15.999668239893433
4.7205,16.029495746710744
4.725,16.029495746710744
4.7295,16.047586744725507
4.734,16.0693875142529
4.7385,16.101814189051105
4.743,16.112750793078202
4.7475,16.112750793078202
4.752,16.165774242498752
4.7565,16.165774242498752
4.761,16.231123156567342
4.7655,16.231123156567342
4.77,16.317673318004474
4.7745,16.317673318004474
4.779,16.433148441351765
4.7835,16.433512328832467
4.788,16.57627324559202
4.7925,16.57046238093849
4.797,16.749741791588445
4.8015,16.742627499736045
4.806,16.95149920190098
4.8105,16.924252048106204
4.815,16.924252048106204
4.8195,17.082029376502113
4.824,17.082029376502113
4.8285,17.22426351585906
4.833,17.22426351585906
4.8375,17.338568473992815
4.842,17.338568473992815
4.8465,17.447012816755745
4.851,17.447012816755745
4.8555,17.480036595214916
4.86,17.429922770771224
4.8645,17.359340897443385
4.869,17.326270322432705
4.8735,17.24661554062448
4.878,17.20844350467038
4.8825,17.20844350467038
4.887,16.964857171690134
4.8915,16.964857171690134
4.896,16.811589300607444
4.9005,16.811589300607444
4.905,16.701217261683574
4.9095,16.701217261683574
4.914,16.668128526726942
4.9185,16.637470186409942
4.923,16.633875552703913
4.9275,16.618042532663573
4.932,16.63604832814209
4.9365,16.62161202591481
4.941,16.654394979564408
4.9455,16.65137504592739
4.95,16.65137504592739
4.9545,16.70070754321284
4.959,16.70070754321284
4.9635,16.76370887730837
4.968,16.76370887730837
4.9725,16.860574977192215
4.977,16.860574977192215
4.9815,16.929579956452827
4.986,16.977078397433242
4.9905,17.04178118106855
4.995,17.102534575211916
4.9995,17.15647471852695
5.004,17.219374669766346
5.0085,17.252393354029852
5.013,17.313242506378963
5.0175,17.313242506378963
5.022,17.407903561395347
5.0265,17.407903561395347
5.031,17.482570742016055
5.0355,17.482570742016055
5.04,17.520103239601443
5.0445,17.520103239601443
5.049,17.47865314582261
5.0535,17.530689974180145
5.058,17.45856415392054
5.0625,17.507837660693163
5.067,17.405040287493772
5.0715,17.44371008766036
5.076,17.315501932054154
5.0805,17.355045109718443
5.085,17.355045109718443
5.0895,17.221275204603234
5.094,17.221275204603234
5.0985,17.073054083042805
5.103,17.073054083042805
5.1075,16.905377933485212
5.112,16.916377694259747
5.1165,16.754704264185918
5.121,16.755750798080765
5.1255,16.586104178792095
5.13,16.579641999215017
5.1345,16.416496343690206
5.139,16.396446097407456
5.1435,16.262614331603526
5.148,16.234109849110748
5.1525,16.234109849110748
5.157,16.08733213962435
5.1615,16.08733213962435
5.166,15.992425403443674
5.1705,15.966957039497945
5.175,15.900625151062036
5.1795,15.881836039080833
5.184,15.821190802712845
5.1885,15.807141203429522
5.193,15.752008684301451
5.1975,15.740082378978522
5.202,15.692105615576422
5.2065,15.675495515955511
5.211,15.638090859077447
5.2155,15.625459805571492
5.22,15.598465025108135
5.2245,15.589591022448763
5.229,15.589591022448763
5.2335,15.573010307518372
5.238,15.561600797920033
5.2425,15.551734496608068
5.247,15.542680325258141
5.2515,15.549506446591506
5.256,15.54348153696398
5.2605,15.566027968511797
5.265,15.567400614600436
5.2695,15.623270454100176
5.274,15.629416366674787
5.2785,15.717617400136346
5.283,15.720762929144001
5.2875,15.841503795351588
5.292,15.844211316999166
5.2965,15.844211316999166
5.301,16.016771776949458
5.3055,16.019202459542623
5.31,16.19885643022141
5.3145,16.203037084549532
5.319,16.36489262161606
5.3235,16.373925019613242
5.328,16.50375775014569
5.3325,16.522280081831617
5.337,16.642410549054706
5.3415,16.670149373720417
5.346,16.77294431746872
5.3505,16.806858870595
5.355,16.87929602179757
5.3595,16.87929602179757
5.364,16.899889281332598
5.3685,16.95816131266872
5.373,16.978037960015993
5.3775,17.033651150922886
5.382,17.040027333904085
